year,state,FIPS,county_name,perc_republican_votes,perc_democratic_votes,total_votes
2012,TX,48395,ROBERTSON,0.6064223960477563,0.38397145601756555,7287
2012,TX,48397,ROCKWALL,0.7599360950725937,0.2275912326924155,35678
2012,TX,48399,RUNNELS,0.8462377317339149,0.1414940021810251,3668
2012,TX,48401,RUSK,0.7507818397498113,0.23999784320069018,18546
2012,TX,48403,SABINE,0.8141109654871123,0.17627785058977719,4578
2012,TX,48405,SAN AUGUSTINE,0.6691056910569105,0.32330623306233064,3690
2012,TX,48407,SAN JACINTO,0.7390806988352745,0.25062396006655574,9616
2012,TX,48409,SAN PATRICIO,0.597918119334595,0.39127403127801574,20078
2012,TX,48411,SAN SABA,0.8432934926958832,0.14298362107127047,2259
2012,TX,48413,SCHLEICHER,0.7738446411012783,0.21730580137659783,1017
2012,TX,48415,SCURRY,0.820370001989258,0.1666998209667794,5027
2012,TX,48417,SHACKELFORD,0.8936170212765957,0.09611151870873075,1363
2012,TX,48419,SHELBY,0.740952175786299,0.25010771219302025,9284
2012,TX,48421,SHERMAN,0.8747591522157996,0.11657032755298652,1038
2012,TX,48423,SMITH,0.7202296453562141,0.2695443524578837,79601
2012,TX,48425,SOMERVELL,0.8114754098360656,0.17326172979084228,3538
2012,TX,48427,STARR,0.1301859799713877,0.8634183287048726,11883
2012,TX,48429,STEPHENS,0.8475967174677609,0.1392145369284877,3412
2012,TX,48431,STERLING,0.9291497975708503,0.06275303643724696,494
2012,TX,48433,STONEWALL,0.7511111111111111,0.23703703703703705,675
2012,TX,48435,SUTTON,0.7454667562122229,0.2478173270651444,1489
2012,TX,48437,SWISHER,0.7290748898678414,0.2550660792951542,2270
2012,TX,48439,TARRANT,0.5711666584818871,0.41426607081471295,610890
2012,TX,48441,TAYLOR,0.7605575202829208,0.22536578600651827,43263
2012,TX,48443,TERRELL,0.645045045045045,0.33153153153153153,555
2012,TX,48445,TERRY,0.7015368023726072,0.28552170396333243,3709
2012,TX,48447,THROCKMORTON,0.8610086100861009,0.13407134071340712,813
2012,TX,48449,TITUS,0.6871470521798058,0.29907386491981025,8854
2012,TX,48451,TOM GREEN,0.7319716775599129,0.2531045751633987,36720
2012,TX,48453,TRAVIS,0.36209653875269016,0.6014307970143933,387057
2012,TX,48455,TRINITY,0.7276663993584603,0.2588612670408982,6235
2012,TX,48457,TYLER,0.7721452835118892,0.21792526783381239,7654
2012,TX,48459,UPSHUR,0.7936979785969085,0.19626106486986392,15138
2012,TX,48461,UPTON,0.7330769230769231,0.2561538461538462,1300
2012,TX,48463,UVALDE,0.5369294605809128,0.45346769413159455,8435
2012,TX,48465,VAL VERDE,0.4664348977733631,0.5202383908616837,12081
2012,TX,48467,VAN ZANDT,0.8269109947643979,0.16146596858638743,19100
2012,TX,48469,VICTORIA,0.6824940214189166,0.3050635982393512,28853
2012,TX,48471,WALKER,0.6497190259566498,0.3345999464811346,18685
2012,TX,48473,WALLER,0.5813105269777387,0.4096340083008427,15902
2012,TX,48475,WARD,0.7291217257318953,0.25916795069337445,3245
2012,TX,48477,WASHINGTON,0.754115440716816,0.23484059178995625,14397
2012,TX,48479,WEBB,0.22557523925880676,0.7655670942781511,49110
2012,TX,48481,WHARTON,0.6921274934336622,0.3006317881734933,14087
2012,TX,48483,WHEELER,0.8825187969924813,0.10902255639097744,2128
2012,TX,48485,WICHITA,0.7268028670339851,0.25659466575649714,41018
2012,TX,48487,WILBARGER,0.742713567839196,0.24396984924623116,3980
2012,TX,48489,WILLACY,0.2796208530805687,0.7109004739336493,5064
2012,TX,48491,WILLIAMSON,0.5941410293316021,0.3789711583808515,163271
2012,TX,48493,WILSON,0.7101424004649811,0.28020924149956405,17205
2012,TX,48495,WINKLER,0.76,0.23072463768115942,1725
2012,TX,48497,WISE,0.8294528802120993,0.15526632923596048,20745
2012,TX,48499,WOOD,0.8162789374893351,0.173824014561174,17581
2012,TX,48501,YOAKUM,0.7979323308270677,0.19219924812030076,2128
2012,TX,48503,YOUNG,0.8508747949699289,0.13559322033898305,7316
2012,TX,48505,ZAPATA,0.2813999435506633,0.7132373694609089,3543
2012,TX,48507,ZAVALA,0.15713112510265534,0.8327402135231317,3653
2012,UT,49001,BEAVER,0.84921875,0.13515625,2560
2012,UT,49003,BOX ELDER,0.8811314921681781,0.10222588623248145,19408
2012,UT,49005,CACHE,0.8284822547466484,0.1476367247535053,42293
2012,UT,49007,CARBON,0.6726575921765561,0.30064754856614245,7567
2012,UT,49009,DAGGETT,0.7807692307692308,0.18076923076923077,520
2012,UT,49011,DAVIS,0.8000479065656774,0.18079772691605614,121069
2012,UT,49013,DUCHESNE,0.8932434550870042,0.09108010659978052,6379
2012,UT,49015,EMERY,0.8489548213081591,0.12789390874353787,4449
2012,UT,49017,GARFIELD,0.8395967002749771,0.14115490375802017,2182
2012,UT,49019,GRAND,0.5053164556962025,0.43721518987341773,3950
2012,UT,49021,IRON,0.8502484881144842,0.12861505299083886,16701
2012,UT,49023,JUAB,0.8680765357502518,0.11354481369587109,3972
2012,UT,49025,KANE,0.7481459507564521,0.22070602195194305,3371
2012,UT,49027,MILLARD,0.8909669717469161,0.08575407879029048,5026
2012,UT,49029,MORGAN,0.8949314770502501,0.08766586904502936,4597
2012,UT,49031,PIUTE,0.8913043478260869,0.09462915601023018,782
2012,UT,49033,RICH,0.9086395233366436,0.08242303872889771,1007
2012,UT,49035,SALT LAKE,0.5862011162941757,0.3827851827794206,381799
2012,UT,49037,SAN JUAN,0.5792349726775956,0.4030525720746184,5307
2012,UT,49039,SANPETE,0.8804860165497015,0.10265004713522573,9547
2012,UT,49041,SEVIER,0.8931713967034329,0.09146114760193333,8069
2012,UT,49043,SUMMIT,0.50800548947849955,0.4615736505032022,17488
2012,UT,49045,TOOELE,0.7407715071906962,0.23487877057265977,19261
2012,UT,49047,UINTAH,0.899680566347233,0.08607441940775275,11583
2012,UT,49049,UTAH,0.8831655534485379,0.09724105721022097,177713
2012,UT,49051,WASATCH,0.7529460840546459,0.22849097924705392,9589
2012,UT,49053,WASHINGTON,0.8275568392209138,0.15435458786936238,54012
2012,UT,49055,WAYNE,0.8206480783722683,0.16201959306706856,1327
2012,UT,49057,WEBER,0.7143007693118347,0.26136842659922016,75912
2012,VA,51001,ACCOMACK,0.5116815151703944,0.4769173260233007,16051
2012,VA,51003,ALBEMARLE,0.4321702190810099,0.5520062329567589,53907
2012,VA,51005,ALLEGHANY,0.5011849993029416,0.47441795622473165,7173
2012,VA,51007,AMELIA,0.6263195950831526,0.3600867678958785,6915
2012,VA,51009,AMHERST,0.5929191716766867,0.39412157648630597,14970
2012,VA,51011,APPOMATTOX,0.6729678638941399,0.30913673597983615,7935
2012,VA,51013,ARLINGTON,0.2931263179375553,0.6910159172845385,117608
2012,VA,51015,AUGUSTA,0.701591827037301,0.2806783083867902,33672
2012,VA,51017,BATH,0.5730994152046783,0.40215924426450744,2223
2012,VA,51019,BEDFORD,0.7128657314629259,0.2727855711422846,37425
2012,VA,51021,BLAND,0.7272727272727273,0.24932157394843962,2948
2012,VA,51023,BOTETOURT,0.6841181952743819,0.2988871224165342,18241
2012,VA,51025,BRUNSWICK,0.36929202438720915,0.6213761353738957,8037
2012,VA,51027,BUCHANAN,0.6672195728799503,0.32075471698113206,9646
2012,VA,51029,BUCKINGHAM,0.47861070135443207,0.5028831969961111,7457
2012,VA,51031,CAMPBELL,0.6886285803237858,0.29557129514321295,25696
2012,VA,51033,CAROLINE,0.4505566949897451,0.53296220334017,13652
2012,VA,51035,CARROLL,0.6762656758012077,0.2852608762966403,12918
2012,VA,51036,CHARLES CITY,0.32986767485822305,0.6550094517958412,4232
2012,VA,51037,CHARLOTTE,0.5613767378772465,0.42438114615123773,5898
2012,VA,51041,CHESTERFIELD,0.5318150981355417,0.45438276370271596,170988
2012,VA,51043,CLARKE,0.5534656016490596,0.4172893584127802,7762
2012,VA,51045,CRAIG,0.6587926509186351,0.31121109861267343,2667
2012,VA,51047,CULPEPER,0.5729553213596557,0.40992528820939095,20211
2012,VA,51049,CUMBERLAND,0.5027733755942948,0.47979397781299526,5048
2012,VA,51051,DICKENSON,0.6190614136732329,0.3581981460023175,6904
2012,VA,51053,DINWIDDIE,0.5059239090440798,0.4820075060710869,13589
2012,VA,51057,ESSEX,0.4585022026431718,0.5314537444933921,5675
2012,VA,51059,FAIRFAX,0.3906632885372208,0.5956560429407863,529287
2012,VA,51061,FAUQUIER,0.5915904936014625,0.39277176205878217,35555
2012,VA,51063,FLOYD,0.6113291470434328,0.3574045002616431,7644
2012,VA,51065,FLUVANNA,0.5238057886893089,0.4622323319476037,12749
2012,VA,51067,FRANKLIN,0.6259782079604598,0.34036020518965066,26707
2012,VA,51069,FREDERICK,0.628070561081497,0.3486838489860966,36394
2012,VA,51071,GILES,0.6165652288965334,0.3612066684308018,7558
2012,VA,51073,GLOUCESTER,0.6294145101903231,0.35077529430067933,19283
2012,VA,51075,GOOCHLAND,0.6344723995493804,0.3511828764551258,13315
2012,VA,51077,GRAYSON,0.6742030613677854,0.29040865047043957,7121
2012,VA,51079,GREENE,0.6172004876426909,0.3646237393328161,9023
2012,VA,51081,GREENSVILLE,0.35850588712951686,0.6364190012180267,4926
2012,VA,51083,HALIFAX,0.5208483105679368,0.46525281572010546,16692
2012,VA,51085,HANOVER,0.6762843306579972,0.3097632835517627,59058
2012,VA,51087,HENRICO,0.43422439457350487,0.5522278585560987,162241
2012,VA,51089,HENRY,0.5601890798381605,0.41329167167407765,24963
2012,VA,51091,HIGHLAND,0.6539278131634819,0.3248407643312102,1413
2012,VA,51093,ISLE OF WIGHT,0.5666682671532146,0.42065587938733373,20827
2012,VA,51095,JAMES CITY,0.5539039767216295,0.4335354025218235,41240
2012,VA,51097,KING AND QUEEN,0.5102599179206566,0.4774281805745554,3655
2012,VA,51099,KING GEORGE,0.5831346578366446,0.39532008830022075,11325
2012,VA,51101,KING WILLIAM,0.6125742463297097,0.37476185139527063,8923
2012,VA,51103,LANCASTER,0.5391466743284011,0.4523775319637983,6961
2012,VA,51105,LEE,0.7133777870389665,0.2691185663679933,9598
2012,VA,51107,LOUDOUN,0.4703986005248032,0.5153005123078845,160060
2012,VA,51109,LOUISA,0.5601142718210552,0.42262338925358617,16452
2012,VA,51111,LUNENBURG,0.5177886292291594,0.46808510638297873,5734
2012,VA,51113,MADISON,0.5849712730571515,0.3990021167221046,6614
2012,VA,51115,MATHEWS,0.6490509862299962,0.3362486043915147,5374
2012,VA,51117,MECKLENBURG,0.528818730516681,0.45904357630828413,15077
2012,VA,51119,MIDDLESEX,0.5952302631578947,0.38980263157894735,6080
2012,VA,51121,MONTGOMERY,0.4878441317759516,0.4853324879904411,41009
2012,VA,51125,NELSON,0.4784242424242424,0.5055757575757576,8250
2012,VA,51127,NEW KENT,0.6615539121701817,0.3245686113393591,10953
2012,VA,51131,NORTHAMPTON,0.41226313356955785,0.5763364658758281,6491
2012,VA,51133,NORTHUMBERLAND,0.5702566816618153,0.42220164064567345,7558
2012,VA,51135,NOTTOWAY,0.49795501022494887,0.48846041484078295,6846
2012,VA,51137,ORANGE,0.5652439770086829,0.42008071419836124,16354
2012,VA,51139,PAGE,0.6202581149784904,0.36409855299178723,10228
2012,VA,51141,PATRICK,0.6807119505993462,0.29265044194212375,8259
2012,VA,51143,PITTSYLVANIA,0.6278478537205436,0.35389980769857565,30681
2012,VA,51145,POWHATAN,0.7214170692431562,0.26331723027375203,15525
2012,VA,51147,PRINCE EDWARD,0.42775192120359345,0.5554713713605368,9239
2012,VA,51149,PRINCE GEORGE,0.5533466284432257,0.4356849058955503,16046
2012,VA,51153,PRINCE WILLIAM,0.41320791364910237,0.5734398845694941,180195
2012,VA,51155,PULASKI,0.6076294277929155,0.36049046321525885,14680
2012,VA,51157,RAPPAHANNOCK,0.5304108331420703,0.4544411292173514,4357
2012,VA,51159,RICHMOND,0.5729442970822282,0.41750663129973475,3770
2012,VA,51161,ROANOKE,0.617451236894,0.3653279184645723,51217
2012,VA,51163,ROCKBRIDGE,0.5795421047459959,0.4016900854868822,10177
2012,VA,51165,ROCKINGHAM,0.6936843916709688,0.28867664773705043,34866
2012,VA,51167,RUSSELL,0.6767041694242224,0.307577763070814,12088
2012,VA,51169,SCOTT,0.7444955964771818,0.23969175340272217,9992
2012,VA,51171,SHENANDOAH,0.6471893872915914,0.33391833995767306,19373
2012,VA,51173,SMYTH,0.6557877436017845,0.3264459575800266,12777
2012,VA,51175,SOUTHAMPTON,0.5109024179620034,0.4789507772020725,9264
2012,VA,51177,SPOTSYLVANIA,0.5492807120433297,0.4340738951943975,57974
2012,VA,51179,STAFFORD,0.5361239951801661,0.4486737203505934,60583
2012,VA,51181,SURRY,0.387883008356546,0.5979572887650882,4308
2012,VA,51183,SUSSEX,0.3715073529411765,0.6172794117647059,5440
2012,VA,51185,TAZEWELL,0.7806789984209339,0.20646289194676293,17732
2012,VA,51187,WARREN,0.5910288657324231,0.3863935800694694,16698
2012,VA,51191,WASHINGTON,0.7077481273408239,0.2760611735330836,25632
2012,VA,51193,WESTMORELAND,0.45948275862068966,0.5289408866995073,8120
2012,VA,51195,WISE,0.7375149820215741,0.25036622719403384,15018
2012,VA,51197,WYTHE,0.6735717753681826,0.30611749474024924,12358
2012,VA,51199,YORK,0.5950578741201072,0.3882720230907431,33953
2012,VA,51510,ALEXANDRIA,0.27583059759436596,0.7110514772990424,73411
2012,VA,51515,BEDFORD,0.544385026737968,0.43672014260249553,2805
2012,VA,51520,BRISTOL,0.6470827128739678,0.3373493975903614,7387
2012,VA,51530,BUENA VISTA,0.6191607284243864,0.36381631037212986,2526
2012,VA,51540,CHARLOTTESVILLE,0.22223241730513374,0.7574436849107675,21797
2012,VA,51550,CHESAPEAKE,0.48811410459587956,0.49854652479058187,110425
2012,VA,51570,COLONIAL HEIGHTS,0.68889146567718,0.2949907235621521,8624
2012,VA,51580,COVINGTON,0.4184549356223176,0.5660944206008584,2330
2012,VA,51590,DANVILLE,0.384230845377153,0.6047317362898436,20204
2012,VA,51595,EMPORIA,0.32863501483679525,0.6650593471810089,2696
2012,VA,51600,FAIRFAX,0.41061140252816236,0.5719322383695933,11629
2012,VA,51610,FALLS CHURCH,0.2950797141286421,0.6892523364485982,7276
2012,VA,51620,FRANKLIN,0.3431192660550459,0.6497706422018349,4360
2012,VA,51630,FREDERICKSBURG,0.3549881962052986,0.6235026667832474,11437
2012,VA,51640,GALAX,0.5849802371541502,0.3952569169960474,2277
2012,VA,51650,HAMPTON,0.2803429087080764,0.7063618589261543,66490
2012,VA,51660,HARRISONBURG,0.42102225357532225,0.5549926248957866,15593
2012,VA,51670,HOPEWELL,0.4140183811316576,0.5734691617761045,9031
2012,VA,51678,LEXINGTON,0.4264979531075549,0.5530331224413845,2687
2012,VA,51680,LYNCHBURG,0.5434043020193152,0.4375548726953468,36448
2012,VA,51683,MANASSAS,0.42519736842105266,0.5577631578947368,15200
2012,VA,51685,MANASSAS PARK,0.3649054982817869,0.6183419243986255,4656
2012,VA,51690,MARTINSVILLE,0.3679185232336092,0.6134627625716105,6284
2012,VA,51700,NEWPORT NEWS,0.34275716227783093,0.6432203816524847,79444
2012,VA,51710,NORFOLK,0.26592603655664443,0.7201842767367853,87043
2012,VA,51720,NORTON,0.5998659517426274,0.37935656836461124,1492
2012,VA,51730,PETERSBURG,0.09598943927583606,0.8978501382951973,15908
2012,VA,51735,POQUOSON,0.7475372924289333,0.2362792006754855,7106
2012,VA,51740,PORTSMOUTH,0.279996515831192,0.7077435651757328,45922
2012,VA,51750,RADFORD,0.46675310242637524,0.5060196332654195,5399
2012,VA,51760,RICHMOND,0.20549559798706557,0.7781262491160102,97569
2012,VA,51770,ROANOKE,0.373328352633545,0.6010210434566057,40155
2012,VA,51775,SALEM,0.5925474914758889,0.38642636791686963,12318
2012,VA,51790,STAUNTON,0.47029438001784124,0.5109723461195361,11210
2012,VA,51800,SUFFOLK,0.418643988159564,0.5701028990273928,42566
2012,VA,51810,VIRGINIA BEACH,0.5049353898729156,0.4795490258898195,196641
2012,VA,51820,WAYNESBORO,0.5448754407917188,0.43681037424638836,8791
2012,VA,51830,WILLIAMSBURG,0.34615384615384615,0.6328084667010841,7748
2012,VA,51840,WINCHESTER,0.48038073038073037,0.49475524475524474,10296
2012,VT,50001,ADDISON,0.29050809603573424,0.6843662758235622,17910
2012,VT,50003,BENNINGTON,0.3232535667595066,0.6544648439720343,17593
2012,VT,50005,CALEDONIA,0.3724471122172608,0.5996632750164702,13661
2012,VT,50007,CHITTENDEN,0.27985210171250646,0.6957187337830825,77080
2012,VT,50009,ESSEX,0.41601143674052893,0.550035739814153,2798
2012,VT,50011,FRANKLIN,0.3723350764279968,0.606244971842317,19888
2012,VT,50013,GRAND ISLE,0.36098159509202454,0.6211042944785276,4075
2012,VT,50015,LAMOILLE,0.27877877877877877,0.6982816149482817,11988
2012,VT,50017,ORANGE,0.3264783320287483,0.6458407457482388,14053
2012,VT,50019,ORLEANS,0.36828600752651386,0.6087068080738967,11692
2012,VT,50021,RUTLAND,0.3787269740291517,0.5972945576566815,28609
2012,VT,50023,WASHINGTON,0.2761456307366841,0.6944074794417716,29307
2012,VT,50025,WINDHAM,0.24374344714409446,0.7305465651638784,21937
2012,VT,50027,WINDSOR,0.29959232028990557,0.6792571169727168,28699
2012,WA,53001,ADAMS,0.6615898184852911,0.3213018986021281,4793
2012,WA,53003,ASOTIN,0.5710534289465711,0.4043025956974043,9901
2012,WA,53005,BENTON,0.6216895637200065,0.353762616423032,79559
2012,WA,53007,CHELAN,0.5706046511627907,0.4065736434108527,32250
2012,WA,53009,CLALLAM,0.4843429832396364,0.4880996164556297,38066
2012,WA,53011,CLARK,0.4871518041980032,0.489410654857053,190805
2012,WA,53013,COLUMBIA,0.6941124391323594,0.2855245683930943,2259
2012,WA,53015,COWLITZ,0.46494845360824744,0.509323173464814,44620
2012,WA,53017,DOUGLAS,0.6307723196359256,0.3457368491500468,14942
2012,WA,53019,FERRY,0.5799418604651163,0.37616279069767444,3440
2012,WA,53021,FRANKLIN,0.6071633617453518,0.37088724992271344,22643
2012,WA,53023,GARFIELD,0.7143974960876369,0.26291079812206575,1278
2012,WA,53025,GRANT,0.647797372813702,0.32476957689237246,27558
2012,WA,53027,GRAYS HARBOR,0.4153535071817041,0.5564077534514015,28684
2012,WA,53029,ISLAND,0.4656880210931376,0.510178389035369,42099
2012,WA,53031,JEFFERSON,0.3230117504664885,0.6424428866811236,19829
2012,WA,53033,KING,0.2850631853872289,0.6906904174516157,967154
2012,WA,53035,KITSAP,0.42836414924574645,0.5453403260191138,123367
2012,WA,53037,KITTITAS,0.5383303065323868,0.43745528589510757,18171
2012,WA,53039,KLICKITAT,0.5174226202063461,0.4475374732334047,10274
2012,WA,53041,LEWIS,0.6007519680413582,0.3719891904594055,34044
2012,WA,53043,LINCOLN,0.6919277929155313,0.2849114441416894,5872
2012,WA,53045,MASON,0.45195679121657517,0.5228971135115991,28235
2012,WA,53047,OKANOGAN,0.5473702956191381,0.4219399263920218,16846
2012,WA,53049,PACIFIC,0.427499049790954,0.5426643861649563,10524
2012,WA,53051,PEND OREILLE,0.5926814637072585,0.376124775044991,6668
2012,WA,53053,PIERCE,0.4329620016914059,0.5436703508209151,342910
2012,WA,53055,SAN JUAN,0.2936567868604871,0.6725505002831792,10594
2012,WA,53057,SKAGIT,0.4536177604081854,0.5190613182796866,55269
2012,WA,53059,SKAMANIA,0.4915843395536041,0.4807903402854007,5466
2012,WA,53061,SNOHOMISH,0.40330243741226196,0.5715775718049706,329817
2012,WA,53063,SPOKANE,0.5150560693383371,0.45702095340213555,223830
2012,WA,53065,STEVENS,0.6177970308199089,0.350254952393845,22161
2012,WA,53067,THURSTON,0.387894194218616,0.5826794582215121,127063
2012,WA,53069,WAHKIAKUM,0.48779424585876197,0.4768962510897995,2294
2012,WA,53071,WALLA WALLA,0.5833997132388083,0.3890393500079656,25108
2012,WA,53073,WHATCOM,0.41447553601413195,0.554106125459822,103029
2012,WA,53075,WHITMAN,0.4968751825243853,0.46942351498160156,17121
2012,WA,53077,YAKIMA,0.5487508606914113,0.43154092993647125,76973
2012,WI,55001,ADAMS,0.45144356955380577,0.5387382132788957,10287
2012,WI,55003,ASHLAND,0.3368370759675107,0.6448877209746775,8372
2012,WI,55005,BARRON,0.5042746342323285,0.47990481226864096,22692
2012,WI,55007,BAYFIELD,0.36810380057212916,0.6163669799754802,9788
2012,WI,55009,BROWN,0.502885331347729,0.4849683544303797,128928
2012,WI,55011,BUFFALO,0.4779087938627646,0.5071743145333144,7039
2012,WI,55013,BURNETT,0.5243747839114902,0.4593753601475164,8677
2012,WI,55015,CALUMET,0.5503028009084028,0.43485995457986376,26420
2012,WI,55017,CHIPPEWA,0.4953446269235743,0.4925966636492952,30932
2012,WI,55019,CLARK,0.5370625317006014,0.4472139700021738,13801
2012,WI,55021,COLUMBIA,0.42643881359261443,0.5622667452366922,30546
2012,WI,55023,CRAWFORD,0.39235000639631573,0.5921709095560956,7817
2012,WI,55025,DANE,0.27498101459328494,0.7103369375470526,304181
2012,WI,55027,DODGE,0.5666921417011329,0.4217317029311275,44488
2012,WI,55029,DOOR,0.4595665214192745,0.5295116292230208,17671
2012,WI,55031,DOUGLAS,0.3365510614134708,0.6492093998427536,22894
2012,WI,55033,DUNN,0.46489632593670427,0.5145507457257185,21992
2012,WI,55035,EAU CLAIRE,0.42433310221508597,0.5595372769404809,54806
2012,WI,55037,FLORENCE,0.6266666666666667,0.36304761904761906,2625
2012,WI,55039,FOND DU LAC,0.5684244035803903,0.4190667016216621,53402
2012,WI,55041,FOREST,0.46729776247848537,0.5217297762478486,4648
2012,WI,55043,GRANT,0.4229214780600462,0.5606235565819861,24248
2012,WI,55045,GREEN,0.40663492392091916,0.5799606665976607,19322
2012,WI,55047,GREEN LAKE,0.5976227390180878,0.39204134366925064,9675
